dataset,split,missing_type,missing_rate,method,lambda,accuracy,balanced_accuracy,f1,roc_auc
biodeg,2,MNAR,0.55,naive,1.0,0.7867298578199052,0.8204719387755102,0.8275862068965517,0.9151785714285715
biodeg,2,MNAR,0.6000000000000001,pseudo_labeling,1.0,0.7061611374407583,0.7758822278911565,0.7394957983193278,0.8709608843537416
biodeg,2,MNAR,0.6000000000000001,kmeans_majority,1.0,0.6824644549763034,0.7500531462585034,0.7172995780590717,0.7883715986394557
biodeg,2,MNAR,0.6000000000000001,naive,1.0,0.7914691943127962,0.8326955782312926,0.8294573643410853,0.8980654761904763
biodeg,2,MNAR,0.65,pseudo_labeling,1.0,0.5734597156398105,0.6850552721088435,0.5673076923076923,0.843218537414966
biodeg,2,MNAR,0.65,kmeans_majority,1.0,0.5545023696682464,0.6493941326530612,0.5607476635514018,0.7132227891156463
biodeg,2,MNAR,0.65,naive,1.0,0.7298578199052133,0.7928890306122449,0.7654320987654321,0.8961522108843536
biodeg,2,MNAR,0.7000000000000001,pseudo_labeling,1.0,0.4549763033175355,0.5956101190476191,0.3783783783783784,0.7336309523809523
biodeg,2,MNAR,0.7000000000000001,kmeans_majority,1.0,0.4881516587677725,0.6238307823129252,0.43157894736842106,0.7061543367346937
biodeg,2,MNAR,0.7000000000000001,naive,1.0,0.6018957345971564,0.7010522959183674,0.6111111111111112,0.7735969387755102
biodeg,2,MNAR,0.75,kmeans_majority,1.0,0.3033175355450237,0.5,0.0,0.5
biodeg,2,MNAR,0.75,naive,1.0,0.3033175355450237,0.5,0.0,0.30091411564625853
biodeg,2,MNAR,0.8,kmeans_majority,1.0,0.3033175355450237,0.5,0.0,0.5
biodeg,2,MNAR,0.8,naive,1.0,0.3033175355450237,0.5,0.0,0.31366921768707484
biodeg,2,MNAR,0.8500000000000001,kmeans_majority,1.0,0.3033175355450237,0.5,0.0,0.5
biodeg,2,MNAR,0.8500000000000001,naive,1.0,0.3033175355450237,0.5,0.0,0.3026147959183673
biodeg,3,,,oracle,0.026366508987303555,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MCAR,0.0,pseudo_labeling,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MCAR,0.0,kmeans_majority,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MCAR,0.0,naive,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MCAR,0.05,pseudo_labeling,1.0,0.8530805687203792,0.8342922899884926,0.8856088560885609,0.924530111238972
biodeg,3,MCAR,0.05,kmeans_majority,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9251054852320675
biodeg,3,MCAR,0.05,naive,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9234752589182968
biodeg,3,MCAR,0.1,pseudo_labeling,1.0,0.8436018957345972,0.8190928270042194,0.88,0.9201189106252399
biodeg,3,MCAR,0.1,kmeans_majority,1.0,0.8436018957345972,0.8190928270042194,0.88,0.9239547372458765
biodeg,3,MCAR,0.1,naive,1.0,0.8530805687203792,0.8342922899884926,0.8856088560885609,0.9305715381664749
biodeg,3,MCAR,0.15000000000000002,pseudo_labeling,1.0,0.8436018957345972,0.8190928270042194,0.88,0.9243383199079402
biodeg,3,MCAR,0.15000000000000002,kmeans_majority,1.0,0.8293838862559242,0.8128116609129268,0.8656716417910447,0.8988300728807059
biodeg,3,MCAR,0.15000000000000002,naive,1.0,0.8246445497630331,0.8064825469888761,0.862453531598513,0.9202148062907557
biodeg,3,MCAR,0.2,pseudo_labeling,1.0,0.8483412322274881,0.8228807057920982,0.8840579710144928,0.9219409282700423
biodeg,3,MCAR,0.2,kmeans_majority,1.0,0.6682464454976303,0.5671269658611431,0.7852760736196319,0.8286344457230533
biodeg,3,MCAR,0.2,naive,1.0,0.8578199052132701,0.8355389336401995,0.8905109489051095,0.9296125815113158
biodeg,3,MCAR,0.25,pseudo_labeling,1.0,0.8436018957345972,0.8216340621403913,0.8791208791208791,0.9181051016494054
biodeg,3,MCAR,0.25,kmeans_majority,1.0,0.8293838862559242,0.8153528960490986,0.8646616541353384,0.9086114307633296
biodeg,3,MCAR,0.25,naive,1.0,0.8436018957345972,0.826716532412735,0.8773234200743495,0.9157077100115075
biodeg,3,MCAR,0.30000000000000004,pseudo_labeling,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9223245109321059
biodeg,3,MCAR,0.30000000000000004,kmeans_majority,1.0,0.8009478672985783,0.774836977368623,0.8467153284671532,0.8840621403912543
biodeg,3,MCAR,0.30000000000000004,naive,1.0,0.8199052132701422,0.8001534330648254,0.8592592592592593,0.9188722669735329
biodeg,3,MCAR,0.35000000000000003,pseudo_labeling,1.0,0.8530805687203792,0.8241273494438052,0.8888888888888888,0.9270233985423859
biodeg,3,MCAR,0.35000000000000003,kmeans_majority,1.0,0.8341232227488151,0.8038933640199463,0.8745519713261649,0.9003644035289605
biodeg,3,MCAR,0.35000000000000003,naive,1.0,0.8530805687203792,0.8317510548523206,0.8864468864468864,0.9235711545838128
biodeg,3,MCAR,0.4,pseudo_labeling,1.0,0.8436018957345972,0.8140103567318757,0.8817204301075269,0.9190640583045645
biodeg,3,MCAR,0.4,kmeans_majority,1.0,0.8199052132701422,0.8052359033371692,0.8571428571428571,0.9195435366321442
biodeg,3,MCAR,0.4,naive,1.0,0.8388625592417062,0.8127637130801688,0.8768115942028986,0.9234752589182968
biodeg,3,MCAR,0.45,pseudo_labeling,1.0,0.8246445497630331,0.7963176064441887,0.8664259927797834,0.9167625623321826
biodeg,3,MCAR,0.45,kmeans_majority,1.0,0.7677725118483413,0.7381568853087841,0.8218181818181818,0.8587456846950517
biodeg,3,MCAR,0.45,naive,1.0,0.8530805687203792,0.8368335251246644,0.8847583643122676,0.9129267357115458
biodeg,3,MCAR,0.5,pseudo_labeling,1.0,0.8388625592417062,0.8051400076716533,0.8794326241134752,0.9182009973149214
biodeg,3,MCAR,0.5,kmeans_majority,1.0,0.8009478672985783,0.7545070962792482,0.8551724137931035,0.8803222094361334
biodeg,3,MCAR,0.5,naive,1.0,0.8625592417061612,0.8444092827004219,0.8929889298892989,0.9086114307633295
biodeg,3,MCAR,0.55,pseudo_labeling,1.0,0.8530805687203792,0.8317510548523206,0.8864468864468864,0.9166666666666667
biodeg,3,MCAR,0.55,kmeans_majority,1.0,0.7014218009478673,0.6165132336018412,0.8,0.807920981971615
biodeg,3,MCAR,0.55,naive,1.0,0.8483412322274881,0.8203394706559264,0.8848920863309353,0.8995013425393174
biodeg,3,MCAR,0.6000000000000001,pseudo_labeling,1.0,0.8436018957345972,0.811469121595704,0.8825622775800712,0.9162830840046031
biodeg,3,MCAR,0.6000000000000001,kmeans_majority,1.0,0.7914691943127962,0.7621787495205217,0.8405797101449275,0.8799386267740698
biodeg,3,MCAR,0.6000000000000001,naive,1.0,0.8436018957345972,0.8216340621403913,0.8791208791208791,0.9243383199079401
biodeg,3,MCAR,0.65,pseudo_labeling,1.0,0.8530805687203792,0.8241273494438052,0.8888888888888888,0.9067894131185271
biodeg,3,MCAR,0.65,kmeans_majority,1.0,0.7440758293838863,0.6861814345991561,0.8175675675675675,0.8071058688147297
biodeg,3,MCAR,0.65,naive,1.0,0.8483412322274881,0.8330456463367856,0.8805970149253731,0.9159953970080553
biodeg,3,MCAR,0.7000000000000001,pseudo_labeling,1.0,0.8293838862559242,0.7975642500958957,0.8714285714285714,0.9096662830840045
biodeg,3,MCAR,0.7000000000000001,kmeans_majority,1.0,0.7203791469194313,0.6951956271576525,0.7806691449814126,0.7567126965861144
biodeg,3,MCAR,0.7000000000000001,naive,1.0,0.8388625592417062,0.8203874184886844,0.8740740740740741,0.9071729957805907
biodeg,3,MCAR,0.75,pseudo_labeling,1.0,0.8246445497630331,0.7785289604909857,0.872852233676976,0.9101457614115842
biodeg,3,MCAR,0.75,kmeans_majority,1.0,0.7725118483412322,0.7419447640966628,0.8260869565217391,0.8617184503260453
biodeg,3,MCAR,0.75,naive,1.0,0.8293838862559242,0.7950230149597237,0.8723404255319149,0.8828154967395473
biodeg,3,MCAR,0.8,pseudo_labeling,1.0,0.7725118483412322,0.7139911775987726,0.8389261744966443,0.882144227080936
biodeg,3,MCAR,0.8,kmeans_majority,1.0,0.6729857819905213,0.5836210203298811,0.7823343848580442,0.7316359800537016
biodeg,3,MCAR,0.8,naive,1.0,0.8388625592417062,0.825469888761028,0.8721804511278195,0.9002685078634445
biodeg,3,MCAR,0.8500000000000001,pseudo_labeling,1.0,0.7962085308056872,0.7481779823551975,0.852233676975945,0.8825278097429996
biodeg,3,MCAR,0.8500000000000001,kmeans_majority,1.0,0.46919431279620855,0.46394322976601454,0.5333333333333333,0.4239547372458765
biodeg,3,MCAR,0.8500000000000001,naive,1.0,0.8009478672985783,0.7824606827771385,0.8432835820895522,0.8663214422708093
biodeg,3,MAR1,0.0,pseudo_labeling,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MAR1,0.0,kmeans_majority,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MAR1,0.0,naive,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MAR1,0.05,pseudo_labeling,1.0,0.8530805687203792,0.8368335251246644,0.8847583643122676,0.9210778672803991
biodeg,3,MAR1,0.05,kmeans_majority,1.0,0.8625592417061612,0.8444092827004219,0.8929889298892989,0.9239547372458765
biodeg,3,MAR1,0.05,naive,1.0,0.8530805687203792,0.8368335251246644,0.8847583643122676,0.921077867280399
biodeg,3,MAR1,0.1,pseudo_labeling,1.0,0.8293838862559242,0.807729190640583,0.8676470588235294,0.9166666666666665
biodeg,3,MAR1,0.1,kmeans_majority,1.0,0.8436018957345972,0.8190928270042194,0.88,0.9265439202148064
biodeg,3,MAR1,0.1,naive,1.0,0.8578199052132701,0.8380801687763713,0.8897058823529411,0.9253931722286153
biodeg,3,MAR1,0.15000000000000002,pseudo_labeling,1.0,0.8578199052132701,0.8355389336401995,0.8905109489051095,0.922132719601074
biodeg,3,MAR1,0.15000000000000002,kmeans_majority,1.0,0.8436018957345972,0.8216340621403913,0.8791208791208791,0.9182968929804374
biodeg,3,MAR1,0.15000000000000002,naive,1.0,0.8578199052132701,0.843162639048715,0.8880597014925373,0.9225163022631376
biodeg,3,MAR1,0.2,pseudo_labeling,1.0,0.8483412322274881,0.8228807057920982,0.8840579710144928,0.9188722669735327
biodeg,3,MAR1,0.2,kmeans_majority,1.0,0.8530805687203792,0.8317510548523206,0.8864468864468864,0.9277905638665132
biodeg,3,MAR1,0.2,naive,1.0,0.8388625592417062,0.8178461833525125,0.875,0.9169543536632144
biodeg,3,MAR1,0.25,pseudo_labeling,1.0,0.8530805687203792,0.8342922899884926,0.8856088560885609,0.9253931722286152
biodeg,3,MAR1,0.25,kmeans_majority,1.0,0.8578199052132701,0.8457038741848868,0.8872180451127819,0.9215573456079785
biodeg,3,MAR1,0.25,naive,1.0,0.8578199052132701,0.843162639048715,0.8880597014925373,0.9238588415803606
biodeg,3,MAR1,0.30000000000000004,pseudo_labeling,1.0,0.8436018957345972,0.8165515918680475,0.8808664259927798,0.9248177982355199
biodeg,3,MAR1,0.30000000000000004,kmeans_majority,1.0,0.8388625592417062,0.8127637130801688,0.8768115942028986,0.9143651706942847
biodeg,3,MAR1,0.30000000000000004,naive,1.0,0.8483412322274881,0.82542194092827,0.8832116788321168,0.9207901802838511
biodeg,3,MAR1,0.35000000000000003,pseudo_labeling,1.0,0.8436018957345972,0.8140103567318757,0.8817204301075269,0.9184886843114691
biodeg,3,MAR1,0.35000000000000003,kmeans_majority,1.0,0.8246445497630331,0.8064825469888761,0.862453531598513,0.9011315688530878
biodeg,3,MAR1,0.35000000000000003,naive,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9260644418872267
biodeg,3,MAR1,0.4,pseudo_labeling,1.0,0.8436018957345972,0.8140103567318757,0.8817204301075269,0.9309551208285386
biodeg,3,MAR1,0.4,kmeans_majority,1.0,0.6682464454976303,0.5645857307249712,0.7865853658536586,0.798331415420023
biodeg,3,MAR1,0.4,naive,1.0,0.8293838862559242,0.8153528960490986,0.8646616541353384,0.9025700038358266
biodeg,3,MAR1,0.45,pseudo_labeling,1.0,0.8341232227488151,0.8089758342922899,0.8727272727272727,0.9170502493287304
biodeg,3,MAR1,0.45,kmeans_majority,1.0,0.8199052132701422,0.7874472573839661,0.8642857142857143,0.9012274645186038
biodeg,3,MAR1,0.45,naive,1.0,0.8483412322274881,0.8355868814729575,0.8796992481203008,0.9163789796701189
biodeg,3,MAR1,0.5,pseudo_labeling,1.0,0.8483412322274881,0.82542194092827,0.8832116788321168,0.9315304948216341
biodeg,3,MAR1,0.5,kmeans_majority,1.0,0.7772511848341233,0.7508151131568853,0.8278388278388278,0.8775412351361718
biodeg,3,MAR1,0.5,naive,1.0,0.8483412322274881,0.8330456463367856,0.8805970149253731,0.9223245109321059
biodeg,3,MAR1,0.55,pseudo_labeling,1.0,0.8293838862559242,0.8001054852320675,0.8705035971223022,0.9181051016494054
biodeg,3,MAR1,0.55,kmeans_majority,1.0,0.7962085308056872,0.7608841580360568,0.8469750889679716,0.8470464135021097
biodeg,3,MAR1,0.55,naive,1.0,0.8341232227488151,0.8216820099731492,0.8679245283018868,0.9097621787495205
biodeg,3,MAR1,0.6000000000000001,pseudo_labeling,1.0,0.8341232227488151,0.793728423475259,0.8780487804878049,0.9096662830840045
biodeg,3,MAR1,0.6000000000000001,kmeans_majority,1.0,0.8056872037914692,0.7710011507479861,0.8540925266903915,0.8938434982738781
biodeg,3,MAR1,0.6000000000000001,naive,1.0,0.8625592417061612,0.8444092827004219,0.8929889298892989,0.9104334484081319
biodeg,3,MAR1,0.65,pseudo_labeling,1.0,0.8104265402843602,0.7671653241273495,0.8611111111111112,0.9116800920598388
biodeg,3,MAR1,0.65,kmeans_majority,1.0,0.6540284360189573,0.5481396240889912,0.7781155015197568,0.7906597621787496
biodeg,3,MAR1,0.65,naive,1.0,0.8341232227488151,0.8115170694284618,0.8717948717948718,0.89614499424626
biodeg,3,MAR1,0.7000000000000001,pseudo_labeling,1.0,0.8104265402843602,0.7646240889911776,0.8620689655172413,0.898542385884158
biodeg,3,MAR1,0.7000000000000001,kmeans_majority,1.0,0.6824644549763034,0.586114307633295,0.7925696594427245,0.7779056386651323
biodeg,3,MAR1,0.7000000000000001,naive,1.0,0.8341232227488151,0.8115170694284618,0.8717948717948718,0.9102416570770999
biodeg,3,MAR1,0.75,pseudo_labeling,1.0,0.7014218009478673,0.6063482930571538,0.804953560371517,0.8579785193709243
biodeg,3,MAR1,0.75,kmeans_majority,1.0,0.6777251184834123,0.5823264288454162,0.7888198757763976,0.8068661296509397
biodeg,3,MAR1,0.75,naive,1.0,0.8246445497630331,0.791235136171845,0.8683274021352313,0.9098580744150364
biodeg,3,MAR1,0.8,pseudo_labeling,1.0,0.7203791469194313,0.6342059838895282,0.8138801261829653,0.8756233218258536
biodeg,3,MAR1,0.8,kmeans_majority,1.0,0.7393364928909952,0.67222861526659,0.8184818481848185,0.8239355581127732
biodeg,3,MAR1,0.8,naive,1.0,0.8199052132701422,0.7925297276563099,0.8623188405797102,0.9110088224012274
biodeg,3,MAR1,0.8500000000000001,pseudo_labeling,1.0,0.6303317535545023,0.5063291139240507,0.7719298245614035,0.8649789029535866
biodeg,3,MAR1,0.8500000000000001,kmeans_majority,1.0,0.5592417061611374,0.48508822401227464,0.6889632107023411,0.5305907172995781
biodeg,3,MAR1,0.8500000000000001,naive,1.0,0.7962085308056872,0.7380130418105102,0.8561872909698997,0.897487533563483
biodeg,3,MAR2,0.0,pseudo_labeling,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MAR2,0.0,kmeans_majority,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MAR2,0.0,naive,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9225163022631377
biodeg,3,MAR2,0.05,pseudo_labeling,1.0,0.8436018957345972,0.824175297276563,0.8782287822878229,0.921077867280399
biodeg,3,MAR2,0.05,kmeans_majority,1.0,0.8483412322274881,0.8305044112006137,0.8814814814814815,0.9211737629459148
biodeg,3,MAR2,0.05,naive,1.0,0.8436018957345972,0.824175297276563,0.8782287822878229,0.9219409282700421
biodeg,3,MAR2,0.1,pseudo_labeling,1.0,0.8388625592417062,0.8178461833525125,0.875,0.9173379363252782
biodeg,3,MAR2,0.1,kmeans_majority,1.0,0.8199052132701422,0.8001534330648254,0.8592592592592593,0.913789796701189
biodeg,3,MAR2,0.1,naive,1.0,0.8341232227488151,0.8165995397008055,0.8698884758364313,0.9182009973149213
biodeg,3,MAR2,0.15000000000000002,pseudo_labeling,1.0,0.8483412322274881,0.8305044112006137,0.8814814814814815,0.9276946682009972
biodeg,3,MAR2,0.15000000000000002,kmeans_majority,1.0,0.8436018957345972,0.8292577675489068,0.8764044943820225,0.9212696586114307
biodeg,3,MAR2,0.15000000000000002,naive,1.0,0.8388625592417062,0.8229286536248561,0.8731343283582089,0.9220368239355581
biodeg,3,MAR2,0.2,pseudo_labeling,1.0,0.8388625592417062,0.8203874184886844,0.8740740740740741,0.9181051016494054
biodeg,3,MAR2,0.2,kmeans_majority,1.0,0.8388625592417062,0.8330935941695435,0.8692307692307693,0.9120636747219026
biodeg,3,MAR2,0.2,naive,1.0,0.8436018957345972,0.824175297276563,0.8782287822878229,0.9165707710011506
biodeg,3,MAR2,0.25,pseudo_labeling,1.0,0.8436018957345972,0.8165515918680475,0.8808664259927798,0.9286536248561564
biodeg,3,MAR2,0.25,kmeans_majority,1.0,0.8104265402843602,0.7798714998082086,0.8561151079136691,0.8964326812428078
biodeg,3,MAR2,0.25,naive,1.0,0.8483412322274881,0.8330456463367856,0.8805970149253731,0.9217491369390104
biodeg,3,MAR2,0.30000000000000004,pseudo_labeling,1.0,0.8578199052132701,0.8380801687763713,0.8897058823529411,0.9312428078250863
biodeg,3,MAR2,0.30000000000000004,kmeans_majority,1.0,0.8483412322274881,0.8406693517453011,0.8778625954198473,0.913885692366705
biodeg,3,MAR2,0.30000000000000004,naive,1.0,0.8341232227488151,0.8191407748369774,0.8689138576779026,0.9208860759493671
biodeg,3,MAR2,0.35000000000000003,pseudo_labeling,1.0,0.8246445497630331,0.7886939010356732,0.8692579505300353,0.9207901802838513
biodeg,3,MAR2,0.35000000000000003,kmeans_majority,1.0,0.6966824644549763,0.6101841196777906,0.7974683544303798,0.9096662830840047
biodeg,3,MAR2,0.35000000000000003,naive,1.0,0.8578199052132701,0.843162639048715,0.8880597014925373,0.9087073264288456
biodeg,3,MAR2,0.4,pseudo_labeling,1.0,0.8530805687203792,0.8317510548523206,0.8864468864468864,0.9181051016494054
biodeg,3,MAR2,0.4,kmeans_majority,1.0,0.8246445497630331,0.8090237821250479,0.8614232209737828,0.9013233601841197
biodeg,3,MAR2,0.4,naive,1.0,0.8530805687203792,0.8393747602608361,0.8838951310861424,0.9249136939010357
biodeg,3,MAR2,0.45,pseudo_labeling,1.0,0.8530805687203792,0.8241273494438052,0.8888888888888888,0.9270233985423859
biodeg,3,MAR2,0.45,kmeans_majority,1.0,0.8009478672985783,0.7900843881856541,0.8396946564885496,0.8552934407364787
biodeg,3,MAR2,0.45,naive,1.0,0.8483412322274881,0.8279631760644419,0.8823529411764706,0.9184886843114692
biodeg,3,MAR2,0.5,pseudo_labeling,1.0,0.8199052132701422,0.7823647871116226,0.8661971830985915,0.9063099347909475
biodeg,3,MAR2,0.5,kmeans_majority,1.0,0.7298578199052133,0.6773590333716916,0.8041237113402062,0.7761795166858457
biodeg,3,MAR2,0.5,naive,1.0,0.8199052132701422,0.7925297276563099,0.8623188405797102,0.9012274645186038
biodeg,3,MAR2,0.55,pseudo_labeling,1.0,0.7298578199052133,0.6544879171461451,0.8155339805825242,0.805427694668201
biodeg,3,MAR2,0.55,kmeans_majority,1.0,0.7061611374407583,0.6736670502493287,0.7737226277372263,0.7742616033755274
biodeg,3,MAR2,0.55,naive,1.0,0.8341232227488151,0.8140583045646337,0.8708487084870848,0.9032412734944381
biodeg,3,MAR2,0.6000000000000001,pseudo_labeling,1.0,0.8341232227488151,0.8064345991561181,0.8736462093862816,0.9161871883390871
biodeg,3,MAR2,0.6000000000000001,kmeans_majority,1.0,0.6635071090047393,0.6116225546605294,0.7526132404181185,0.7139911775987725
biodeg,3,MAR2,0.6000000000000001,naive,1.0,0.8388625592417062,0.8280111238971999,0.8712121212121212,0.9092827004219409
biodeg,3,MAR2,0.65,pseudo_labeling,1.0,0.7772511848341233,0.7381089374760261,0.833922261484099,0.8614307633294975
biodeg,3,MAR2,0.65,kmeans_majority,1.0,0.6587677725118484,0.6002109704641351,0.7534246575342466,0.7066072113540468
biodeg,3,MAR2,0.65,naive,1.0,0.8009478672985783,0.8002493287303414,0.8346456692913385,0.865554276946682
biodeg,3,MAR2,0.7000000000000001,pseudo_labeling,1.0,0.6872037914691943,0.5949846566935175,0.79375,0.8575949367088608
biodeg,3,MAR2,0.7000000000000001,kmeans_majority,1.0,0.6682464454976303,0.5874568469505178,0.7741935483870968,0.7541235136171845
biodeg,3,MAR2,0.7000000000000001,naive,1.0,0.8199052132701422,0.7874472573839661,0.8642857142857143,0.9063099347909475
biodeg,3,MAR2,0.75,pseudo_labeling,1.0,0.6919431279620853,0.6013137706175681,0.7962382445141066,0.8390870732642886
